draft_year,pick,player,cluster,cluster_label,pca_x,pca_y,age_at_draft,height,weight,wingspan,has_combine,pos,ws_first4,surplus
2006,14,Ronnie Brewer,0,wings/mid-size,0.35957824225189644,0.23517829999222914,21.0,77.75,223.0,83.25,True,SG,20.0,12.068571428571428
2006,15,Cedric Simmons,1,bigs,1.8276316129702197,-0.7944130653336064,21.0,80.25,223.0,88.25,True,PF,0.0999999999999999,-7.360952380952381
2006,16,Rodney Carney,0,wings/mid-size,-0.6714161859207408,-0.20024133987680923,22.0,76.5,204.0,82.0,True,SF,5.9,-1.3590476190476188
2006,17,Shawne Williams,1,bigs,1.4889141167120712,-0.3262408539716953,20.0,79.25,227.0,87.0,True,SG,2.1,-5.124761904761906
2006,18,Oleksiy Pecherov,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,C,0.6,-6.363809523809524
2006,19,Quincy Douby,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,22.0,77.75,214.0,82.75,False,PG,0.0,-7.835238095238095
2006,20,Renaldo Balkman,0,wings/mid-size,0.09976681595678054,-0.6405246367065036,22.0,77.25,206.0,85.0,True,SF,6.7,-1.246666666666667
2006,21,Rajon Rondo,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,20.0,77.75,214.0,82.75,False,PG,29.1,21.183809523809526
2006,22,Marcus Williams,2,small guards,-1.4675570227058958,0.9931383114940703,21.0,74.0,215.0,79.0,True,PG,-0.1,-7.597142857142856
2006,23,Josh Boone,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,22.0,77.75,214.0,82.75,False,PF,9.0,1.7200000000000006
2006,24,Kyle Lowry,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,20.0,77.75,214.0,82.75,False,PG,11.8,4.9228571428571435
2006,25,Shannon Brown,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SG,3.7,-3.328571428571429
2006,26,Jordan Farmar,2,small guards,-3.696035692501445,-0.06920064247675144,20.0,72.75,171.0,75.0,True,PG,8.399999999999999,1.7266666666666648
2006,27,Sergio Rodríguez,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,20.0,77.75,214.0,82.75,False,PG,3.6,-2.697894736842105
2006,28,Maurice Ager,2,small guards,-1.38725742025764,0.23841397987076288,22.0,75.25,203.0,79.75,True,SG,-1.0,-7.643609022556392
2006,29,Mardy Collins,0,wings/mid-size,-0.1723013384948107,0.6453868690404411,22.0,76.25,224.0,82.0,True,SF,-1.6,-7.584561403508772
2006,30,Joel Freeland,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SG,0.0,-4.824561403508772
2006,31,James White,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,24.0,77.75,214.0,82.75,False,SG,0.3,-4.226466165413533
2006,32,Steve Novak,0,wings/mid-size,0.3395728622280271,-0.08969001695790223,23.0,80.0,216.0,81.5,True,SF,4.0,-0.28952380952380885
2006,33,Solomon Jones,1,bigs,2.002143735608108,-0.8566926655836737,22.0,80.5,224.0,88.75,True,PF,4.3,0.47142857142857153
2006,34,Paul Davis,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,22.0,77.75,214.0,82.75,False,C,0.4,-3.246666666666666
2006,35,P.J. Tucker,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SF,0.1,-3.8904761904761904
2006,36,Craig Smith,1,bigs,0.9807560026164963,1.9799048758595459,23.0,77.5,259.0,81.5,True,PF,13.5,9.065714285714286
2006,37,Bobby Jones,0,wings/mid-size,-0.29414884065900926,-0.004750348968160469,23.0,77.75,211.0,81.5,True,SF,1.1,-3.203809523809524
2006,38,Kosta Perović,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,C,0.0,-4.083809523809523
2006,39,David Noel,0,wings/mid-size,-0.23677173334230925,0.6435915027566588,22.0,76.5,223.0,81.5,True,PF,0.4,-3.623809523809524
2006,40,Denham Brown,0,wings/mid-size,-0.4853473889629805,0.504268787877927,21.0,76.0,218.0,81.5,True,SG,0.0,-3.8761904761904757
2006,41,James Augustine,1,bigs,1.2041829698213462,-0.06432169407827128,22.0,80.25,227.0,84.25,True,PF,0.3,-3.0819047619047617
2006,42,Daniel Gibson,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,20.0,77.75,214.0,82.75,False,PG,12.5,9.300952380952381
2006,43,Marcus Vinicius,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,22.0,77.75,214.0,82.75,False,SF,0.2,-2.9457142857142853
2006,44,Lior Eliyahu,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SG,0.0,-2.927619047619048
2006,45,Alexander Johnson,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,23.0,77.75,214.0,82.75,False,PF,1.5,-1.1990476190476191
2006,46,Dee Brown,2,small guards,-4.043096401592634,0.6223413371831695,22.0,71.0,179.0,74.0,True,PG,0.1,-2.3657142857142857
2006,47,Paul Millsap,1,bigs,1.8523875941491235,1.275739663650985,21.0,78.25,258.0,85.5,True,PF,24.8,22.240000000000002
2006,48,Vladimir Veremeenko,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SG,0.0,-2.3533333333333335
2006,49,Leon Powe,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,23.0,77.75,214.0,82.75,False,C,11.4,9.241904761904763
2006,50,Ryan Hollins,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,22.0,77.75,214.0,82.75,False,C,3.5,1.5733333333333335
2006,51,Cheikh Samb,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,22.0,77.75,214.0,82.75,False,C,-0.1,-1.7295238095238095
2006,52,Guillermo Díaz,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SG,0.0,-1.2276190476190476
2006,53,Yotam Halperin,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SG,0.0,-0.936190476190476
2006,54,Hassan Adams,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,22.0,77.75,214.0,82.75,False,SG,0.8,-0.026666666666666727
2006,55,Ejike Ugboaja,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SG,0.0,-0.6161904761904762
2006,56,Edin Bavčić,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SG,0.0,-0.6047619047619047
2006,57,Loukas Mavrokefalidis,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SG,0.0,-0.5459383753501401
2006,58,J.R. Pinnock,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SG,0.0,-0.7651050420168067
2006,59,Damir Markota,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,PF,-0.2,-0.9290003501400559
2006,60,Will Blalock,2,small guards,-2.8381979687934975,0.6331236720287188,23.0,71.25,194.0,78.0,True,PG,-0.1,-1.0085084033613445
2007,1,Greg Oden,1,bigs,3.374891825063277,0.23627885233577425,20.0,83.0,257.0,88.25,True,C,6.8,-10.798412698412697
2007,2,Kevin Durant,1,bigs,1.862824393303992,-1.2868834586601698,19.0,81.0,215.0,88.75,True,SG,38.3,21.655952380952378
2007,3,Al Horford,1,bigs,1.7673755048578572,0.669705325290804,21.0,80.0,246.0,84.75,True,C,33.3,17.27333333333333
2007,4,Mike Conley,2,small guards,-3.46553999503208,-0.07228920743933635,20.0,71.0,175.0,77.75,True,PG,16.2,2.2904761904761894
2007,5,Jeff Green,1,bigs,1.140354382264702,-0.005298047992448479,21.0,79.0,228.0,85.25,True,SF,15.8,1.8580952380952382
2007,6,Yi Jianlian,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,20.0,77.75,214.0,82.75,False,PF,3.1,-8.633333333333333
2007,7,Corey Brewer,0,wings/mid-size,-1.1889655844228701,-0.9171516424163614,21.0,78.0,185.0,80.25,True,SF,2.2,-9.040952380952383
2007,8,Brandan Wright,1,bigs,1.2086327995646784,-1.7231957130996718,20.0,80.75,200.0,87.75,True,PF,3.8,-6.797142857142858
2007,9,Joakim Noah,1,bigs,1.662070821176761,-0.5931455286081273,22.0,82.0,223.0,85.25,True,C,23.1,13.133333333333336
2007,10,Spencer Hawes,1,bigs,2.1062366082989863,0.3675072132232026,19.0,82.0,244.0,84.5,True,C,5.9,-3.453333333333333
2007,11,Acie Law,2,small guards,-2.362838277298165,-0.11564658743324285,23.0,74.0,186.0,78.5,True,PG,1.6,-8.017142857142858
2007,12,Thaddeus Young,0,wings/mid-size,0.0452822664814837,-0.3291164983133118,19.0,77.75,210.0,83.5,True,PF,18.3,9.200000000000001
2007,13,Julian Wright,0,wings/mid-size,0.7428662462046303,-0.7746185047926931,20.0,78.5,211.0,86.25,True,SF,3.9,-4.67047619047619
2007,14,Al Thornton,0,wings/mid-size,0.6254103272380145,-0.09440655900260912,24.0,77.75,221.0,85.0,True,PF,6.200000000000001,-1.7314285714285704
2007,15,Rodney Stuckey,2,small guards,-1.2581730233796624,0.4079788117326372,21.0,75.75,207.0,79.25,True,PG,13.5,6.039047619047619
2007,16,Nick Young,0,wings/mid-size,-0.13882299429168904,-0.46664384690826133,22.0,77.0,206.0,84.0,True,SG,5.8,-1.4590476190476194
2007,17,Sean Williams,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,C,2.6,-4.624761904761906
2007,18,Marco Belinelli,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SG,5.1,-1.8638095238095236
2007,19,Javaris Crittenton,2,small guards,-2.1046694835422097,0.22348307629050557,20.0,75.0,194.0,77.5,True,SG,0.1,-7.7352380952380955
2007,20,Jason Smith,1,bigs,1.6452789026397219,0.07214565074455483,21.0,82.75,233.0,82.75,True,PF,3.8,-4.146666666666667
2007,21,Daequan Cook,2,small guards,-1.3504938109761977,0.1995298098720289,20.0,75.0,203.0,80.25,True,SG,3.5000000000000004,-4.416190476190474
2007,22,Jared Dudley,0,wings/mid-size,-0.6964795136993308,0.7714066574210379,22.0,77.0,219.0,79.0,True,PF,16.5,9.002857142857144
2007,23,Wilson Chandler,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,20.0,77.75,214.0,82.75,False,SF,10.2,2.92
2007,24,Rudy Fernández,2,small guards,-1.9619348260225324,-1.1794157178559608,22.0,76.75,172.0,79.5,True,SG,12.9,6.022857142857143
2007,25,Morris Almond,0,wings/mid-size,-0.33932746636498323,0.17451653968142872,22.0,76.75,214.0,82.0,True,SG,0.0,-7.028571428571429
2007,26,Aaron Brooks,2,small guards,-4.394764104655878,-0.2654269958970593,23.0,70.0,161.0,76.0,True,PG,11.6,4.926666666666666
2007,27,Arron Afflalo,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,22.0,77.75,214.0,82.75,False,SG,14.2,7.902105263157894
2007,28,Tiago Splitter,1,bigs,2.131836250497474,-0.32477012894837765,23.0,82.25,233.0,86.0,True,C,2.3,-4.343609022556392
2007,29,Alando Tucker,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,23.0,77.75,214.0,82.75,False,SF,0.3,-5.684561403508773
2007,30,Petteri Koponen,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SG,0.0,-4.824561403508772
2007,31,Carl Landry,1,bigs,1.2814599642909592,1.1274401173533415,24.0,79.0,248.0,83.0,True,PF,21.4,16.873533834586468
2007,32,Gabe Pruitt,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,PG,0.5,-3.789523809523809
2007,33,Marcus Williams,2,small guards,-1.4675570227058958,0.9931383114940703,22.0,74.0,215.0,79.0,True,PG,0.0,-3.8285714285714283
2007,34,Nick Fazekas,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,22.0,77.75,214.0,82.75,False,PF,0.8,-2.846666666666666
2007,35,Glen Davis,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,22.0,77.75,214.0,82.75,False,C,12.7,8.709523809523809
2007,36,Jermareo Davidson,1,bigs,2.1407494670298797,-0.5703079345239375,23.0,81.0,230.0,88.0,True,SF,0.0,-4.434285714285714
2007,37,Josh McRoberts,1,bigs,1.6470270280498385,0.390167280962877,20.0,80.0,240.0,85.0,True,PF,6.9,2.5961904761904764
2007,38,Kyrylo Fesenko,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,C,0.8,-3.2838095238095235
2007,39,Stanko Barać,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SG,0.0,-4.023809523809524
2007,40,Sun Yue,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,22.0,77.75,214.0,82.75,False,SG,-0.1,-3.976190476190476
2007,41,Chris Richard,1,bigs,2.4019163114981947,0.5100200765611601,23.0,79.0,252.0,88.5,True,C,0.7,-2.681904761904762
2007,42,Derrick Byars,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SG,0.0,-3.1990476190476187
2007,43,Adam Haluska,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SG,0.0,-3.1457142857142855
2007,44,Reyshawn Terry,0,wings/mid-size,0.3224937293250269,0.24365296380616064,21.0,78.75,222.0,82.0,True,SG,0.0,-2.927619047619048
2007,45,Jared Jordan,2,small guards,-4.079323696454178,0.9405961623081707,21.0,72.0,183.0,72.0,True,SG,0.0,-2.699047619047619
2007,46,Stéphane Lasme,0,wings/mid-size,0.42226239737725413,-0.4655737059932825,25.0,77.0,213.0,86.0,True,SF,0.3,-2.165714285714286
2007,47,Dominic McGuire,0,wings/mid-size,0.4138854952647467,0.059334754708544525,22.0,79.0,220.0,82.5,True,SG,2.4,-0.16000000000000014
2007,48,Marc Gasol,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,23.0,77.75,214.0,82.75,False,C,22.700000000000003,20.34666666666667
2007,49,Aaron Gray,1,bigs,3.79930133221557,0.8194857337546205,23.0,84.0,271.0,87.25,True,C,4.1,1.9419047619047616
2007,50,Renaldas Seibutis,2,small guards,-1.5373480224077931,-0.731773429546622,21.0,76.0,185.0,80.75,True,SG,0.0,-1.9266666666666665
2007,51,JamesOn Curry,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,22.0,77.75,214.0,82.75,False,PG,0.0,-1.6295238095238094
2007,52,Taurean Green,2,small guards,-4.163444878400653,0.3428032928552424,21.0,71.0,173.0,74.25,True,SG,-0.1,-1.3276190476190477
2007,53,Demetris Nichols,0,wings/mid-size,0.26568662570769097,-0.4268569251962085,23.0,78.0,211.0,84.25,True,SF,-0.2,-1.136190476190476
2007,54,Brad Newley,0,wings/mid-size,-1.0116327075350688,-0.1026683021955726,21.0,77.0,201.0,80.0,True,SG,0.0,-0.8266666666666668
2007,55,Herbert Hill,1,bigs,1.4347504708822016,0.015576790606299013,21.0,79.0,232.0,86.25,True,SG,0.0,-0.6161904761904762
2007,56,Ramon Sessions,2,small guards,-2.803575192159089,0.1628213159797054,21.0,74.0,185.0,76.25,True,PG,11.8,11.195238095238096
2007,57,Sammy Mejia,0,wings/mid-size,0.010089486147711425,0.16335389501325148,21.0,77.0,218.0,83.0,True,SG,0.0,-0.5459383753501401
2007,58,Georgios Printezis,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SG,0.0,-0.7651050420168067
2007,59,D.J. Strawberry,2,small guards,-1.6175040176730684,0.1889250013709951,22.0,75.75,199.0,78.5,True,SG,-0.2,-0.9290003501400559
2007,60,Milovan Raković,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SG,0.0,-0.9085084033613445
2008,1,Derrick Rose,2,small guards,-1.92045872989808,0.14245878212879304,20.0,73.5,196.0,80.0,True,PG,30.0,12.401587301587302
2008,2,Michael Beasley,1,bigs,1.2615600771380462,0.584020157646548,20.0,79.0,239.0,84.25,True,PF,10.2,-6.44404761904762
2008,3,O.J. Mayo,2,small guards,-1.7916234330740395,0.3646011574530198,21.0,75.25,200.0,78.0,True,SG,14.9,-1.126666666666667
2008,4,Russell Westbrook,2,small guards,-1.9121155170650388,-0.080910986169217,20.0,74.25,192.0,79.75,True,PG,25.3,11.39047619047619
2008,5,Kevin Love,1,bigs,1.6863622915272567,1.2806235948973514,20.0,79.75,255.0,83.25,True,C,31.6,17.65809523809524
2008,6,Danilo Gallinari,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,20.0,77.75,214.0,82.75,False,SG,16.599999999999998,4.866666666666665
2008,7,Eric Gordon,0,wings/mid-size,-0.9064716310369528,0.9942084524090492,20.0,74.0,222.0,81.0,True,SG,13.8,2.559047619047618
2008,8,Joe Alexander,0,wings/mid-size,0.6524753055132164,-0.11454603508969782,22.0,79.25,220.0,83.5,True,SF,0.4,-10.197142857142858
2008,9,D.J. Augustin,2,small guards,-4.195627329388924,0.23262978833502035,21.0,70.0,171.5,75.5,True,PG,14.6,4.633333333333335
2008,10,Brook Lopez,1,bigs,3.687080657466122,0.06761677218721876,20.0,83.25,258.0,89.5,True,C,20.3,10.946666666666667
2008,11,Jerryd Bayless,2,small guards,-2.469843840064171,1.0741524685129276,20.0,73.75,204.0,75.5,True,PG,6.6,-3.017142857142858
2008,12,Jason Thompson,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,22.0,77.75,214.0,82.75,False,PF,13.5,4.4
2008,13,Brandon Rush,0,wings/mid-size,-0.1268830619999411,-0.1405918710841851,23.0,77.0,211.4,83.25,True,SG,9.5,0.9295238095238094
2008,14,Anthony Randolph,0,wings/mid-size,1.0428565969967487,-1.770889325315657,19.0,81.0,197.0,87.0,True,PF,4.7,-3.2314285714285713
2008,15,Robin Lopez,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,20.0,77.75,214.0,82.75,False,C,7.9,0.4390476190476198
2008,16,Marreese Speights,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,C,10.3,3.0409523809523815
2008,17,Roy Hibbert,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,22.0,77.75,214.0,82.75,False,C,16.0,8.775238095238095
2008,18,JaVale McGee,1,bigs,3.252828912124608,-0.6628195146142918,21.0,83.0,241.0,90.0,True,C,13.5,6.536190476190477
2008,19,J.J. Hickson,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,20.0,77.75,214.0,82.75,False,C,9.0,1.1647619047619049
2008,20,Alexis Ajinça,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,20.0,77.75,214.0,82.75,False,PF,0.3,-7.646666666666667
2008,21,Ryan Anderson,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,20.0,77.75,214.0,82.75,False,PF,20.9,12.983809523809523
2008,22,Courtney Lee,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,23.0,77.75,214.0,82.75,False,SG,13.4,5.902857142857144
2008,23,Kosta Koufos,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,19.0,77.75,214.0,82.75,False,C,4.2,-3.079999999999999
2008,24,Serge Ibaka,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,19.0,77.75,214.0,82.75,False,PF,17.5,10.622857142857143
2008,25,Nicolas Batum,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,20.0,77.75,214.0,82.75,False,SF,18.6,11.571428571428573
2008,26,George Hill,2,small guards,-2.2075124309308447,-0.5775400853733438,22.0,73.25,181.0,81.0,True,PG,18.9,12.226666666666665
2008,27,Darrell Arthur,0,wings/mid-size,0.45899231737923035,-0.20291918358819958,20.0,79.5,216.0,82.75,True,PF,5.8,-0.49789473684210517
2008,28,Donté Greene,0,wings/mid-size,0.6249121271301407,0.010748527922095609,20.0,80.25,221.0,82.0,True,SF,1.6,-5.043609022556392
2008,29,D.J. White,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,22.0,77.75,214.0,82.75,False,PF,3.6,-2.3845614035087723
2008,30,J.R. Giddens,0,wings/mid-size,-0.44116958850531257,-0.15075236137704148,23.0,76.0,208.0,83.25,True,SF,0.1,-4.724561403508773
2008,31,Nikola Peković,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,23.0,77.75,214.0,82.75,False,C,5.1,0.5735338345864669
2008,32,Walter Sharpe,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,22.0,77.75,214.0,82.75,False,PF,-0.1,-4.3895238095238085
2008,33,Joey Dorsey,1,bigs,2.0922273296998357,1.5250355909957694,25.0,78.25,265.0,85.75,True,PF,0.9,-2.9285714285714284
2008,34,Mario Chalmers,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,22.0,77.75,214.0,82.75,False,PG,15.1,11.453333333333333
2008,35,DeAndre Jordan,1,bigs,3.227085662743139,-0.13651627173702158,20.0,81.75,250.0,90.0,True,C,13.6,9.60952380952381
2008,36,Ömer Aşık,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,22.0,77.75,214.0,82.75,False,C,5.300000000000001,0.8657142857142865
2008,37,Luc Mbah a Moute,0,wings/mid-size,0.9007637467679265,-0.3071715187995855,22.0,77.75,221.0,86.5,True,PF,15.9,11.596190476190475
2008,38,Kyle Weaver,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,22.0,77.75,214.0,82.75,False,SG,1.5,-2.5838095238095233
2008,39,Sonny Weems,0,wings/mid-size,-1.0862325549377496,-0.5836412724506387,22.0,76.0,193.0,82.0,True,SG,0.6,-3.4238095238095236
2008,40,Chris Douglas-Roberts,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,22.0,77.75,214.0,82.75,False,SG,2.9,-0.9761904761904758
2008,41,Nathan Jawai,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,22.0,77.75,214.0,82.75,False,PF,0.1999999999999999,-3.181904761904762
2008,42,Sean Singletary,2,small guards,-3.451181464992378,0.46299484501095434,23.0,71.0,183.8,76.5,True,PG,0.0,-3.1990476190476187
2008,43,Patrick Ewing,0,wings/mid-size,0.6258748380664224,0.10197704647650303,24.0,78.0,224.0,84.25,True,SF,-0.1,-3.2457142857142856
2008,44,Ante Tomić,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SG,0.0,-2.927619047619048
2008,45,Goran Dragić,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,22.0,77.75,214.0,82.75,False,PG,9.0,6.300952380952381
2008,46,Trent Plaisted,1,bigs,1.463208981642627,0.584588130956547,21.0,81.25,240.0,82.5,True,SG,0.0,-2.4657142857142857
2008,47,Henry Walker,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SF,4.4,1.8400000000000003
2008,48,Malik Hairston,0,wings/mid-size,-0.9100059961692104,-0.026360550078566917,21.0,76.25,204.0,81.0,True,SG,0.7999999999999999,-1.5533333333333337
2008,49,Richard Hendrix,1,bigs,2.016128456940975,0.6734634470600286,21.0,78.75,250.0,87.0,True,SG,0.0,-2.158095238095238
2008,50,DeVon Hardin,1,bigs,2.205756176297276,-0.28914191311388815,21.0,81.5,235.0,87.0,True,SG,0.0,-1.9266666666666665
2008,51,Shan Foster,0,wings/mid-size,-0.7693189570587534,-0.7353869278238406,21.0,76.0,194.5,83.5,True,SG,0.0,-1.6295238095238094
2008,52,Darnell Jackson,1,bigs,1.119551309133856,0.7868827686016401,23.0,79.0,240.5,83.25,True,PF,1.2,-0.027619047619047654
2008,53,Tadija Dragićević,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SG,0.0,-0.936190476190476
2008,54,Maarty Leunen,0,wings/mid-size,0.06539756440886771,0.46326461033494615,21.0,79.25,222.0,80.0,True,SG,0.0,-0.8266666666666668
2008,55,Mike Taylor,2,small guards,-3.0488602412170986,-0.8672964693909297,23.0,72.75,166.2,79.25,True,PG,-0.4,-1.0161904761904763
2008,56,Sasha Kaun,1,bigs,2.611764821652836,0.12124418227883911,21.0,81.0,247.0,88.0,True,SG,0.0,-0.6047619047619047
2008,57,James Gist,1,bigs,1.4235147002077573,-0.7208034312137019,21.0,79.0,220.0,88.0,True,SG,0.0,-0.5459383753501401
2008,58,Joe Crawford,2,small guards,-1.5323483211988218,0.9609334390254856,22.0,75.0,213.0,77.75,True,SF,0.0,-0.7651050420168067
2008,59,Deron Washington,0,wings/mid-size,-0.8423098612017398,-0.37824793270010554,21.0,77.25,198.5,81.0,True,SG,0.0,-0.7290003501400559
2008,60,Semih Erden,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,22.0,77.75,214.0,82.75,False,C,1.7999999999999998,0.8914915966386553
2009,1,Blake Griffin,1,bigs,1.6685600984768707,0.9160262056319702,20.0,80.5,248.4,83.25,True,PF,29.6,12.001587301587303
2009,2,Hasheem Thabeet,1,bigs,4.519826705600356,0.07918615995248163,22.0,85.25,267.2,90.25,True,C,4.800000000000001,-11.844047619047618
2009,3,James Harden,0,wings/mid-size,-0.14505906375716224,0.48968279984384516,20.0,76.0,222.0,82.75,True,SG,33.7,17.673333333333336
2009,4,Tyreke Evans,0,wings/mid-size,-0.09206409037300384,0.36180979578266337,20.0,76.0,220.6,83.25,True,SG,14.1,0.1904761904761898
2009,5,Ricky Rubio,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,19.0,77.75,214.0,82.75,False,PG,5.0,-8.941904761904762
2009,6,Jonny Flynn,2,small guards,-3.161005004594357,0.9818975431433797,20.0,71.25,195.6,76.0,True,PG,-1.1,-12.833333333333332
2009,7,Stephen Curry,2,small guards,-3.05207904418827,0.10648565074812831,21.0,74.0,181.0,75.5,True,PG,24.7,13.459047619047617
2009,8,Jordan Hill,1,bigs,1.8033442504004233,-0.1501062643845292,22.0,81.25,232.4,85.5,True,PF,6.0,-4.597142857142858
2009,9,DeMar DeRozan,0,wings/mid-size,-0.43541282061763065,0.10634469482092584,20.0,77.5,211.2,81.0,True,SG,12.7,2.7333333333333343
2009,10,Brandon Jennings,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,20.0,77.75,214.0,82.75,False,PG,19.4,10.046666666666665
2009,11,Terrence Williams,0,wings/mid-size,-0.4900409772759081,0.251778733919808,22.0,77.0,213.2,81.0,True,SF,-0.3,-9.917142857142858
2009,12,Gerald Henderson,0,wings/mid-size,-0.44187375012261604,0.25957588461888326,22.0,76.0,214.6,82.25,True,SG,7.1,-2.0
2009,13,Tyler Hansbrough,1,bigs,1.265995116131995,0.33495344705433366,24.0,80.25,234.2,83.5,True,PF,12.8,4.22952380952381
2009,14,Earl Clark,1,bigs,1.711023462803888,-0.3585552662451374,22.0,80.5,228.4,86.5,True,PF,2.6,-5.331428571428571
2009,15,Austin Daye,0,wings/mid-size,1.0179516671505227,-2.0430745371526866,21.0,81.75,191.8,86.75,True,SF,4.4,-3.06095238095238
2009,16,James Johnson,1,bigs,1.857608047616907,1.253466064722685,22.0,79.0,257.2,84.75,True,PF,3.5,-3.759047619047619
2009,17,Jrue Holiday,2,small guards,-1.635761272286821,0.18207831463918592,19.0,75.25,199.0,79.0,True,PG,14.4,7.175238095238095
2009,18,Ty Lawson,2,small guards,-3.7298972946764435,1.483567825652678,22.0,71.25,196.6,72.75,True,PG,24.700000000000003,17.73619047619048
2009,19,Jeff Teague,2,small guards,-2.863648662324663,-0.4725665029472632,21.0,72.25,175.2,79.5,True,PG,14.4,6.564761904761905
