draft_year,pick,player,bbref_id,has_page,has_college_stats,college_season,school,g,mp,pts,trb,ast,fg_pct,fg3_pct,ft_pct
2019,41,Eric Paschall,pascher01,True,True,2018-19,VILLANOVA,36.0,36.1,16.5,6.1,2.1,0.447,0.348,0.746
2019,42,Admiral Schofield,schofad01,True,True,2018-19,TENNESSEE,37.0,31.8,16.5,6.1,2.0,0.474,0.418,0.698
2019,43,Jaylen Nowell,nowelja01,True,True,2018-19,WASHINGTON,36.0,34.4,16.2,5.3,3.1,0.502,0.44,0.779
2019,44,Bol Bol,bolbo01,True,True,2018-19,OREGON,9.0,29.8,21.0,9.6,1.0,0.561,0.52,0.757
2019,45,Isaiah Roby,robyis01,True,True,2018-19,NEBRASKA,35.0,31.2,11.8,6.9,1.9,0.454,0.333,0.677
2019,46,Talen Horton-Tucker,hortota01,True,True,2018-19,IOWAST,35.0,27.2,11.8,4.9,2.3,0.406,0.308,0.625
2019,47,Ignas Brazdeikis,brazdig01,True,True,2018-19,MICHIGAN,37.0,29.6,14.8,5.4,0.8,0.462,0.392,0.773
2019,48,Terance Mann,mannte01,True,True,2018-19,FLORIDAST,37.0,31.7,11.4,6.5,2.5,0.505,0.39,0.79
2019,49,Quinndary Weatherspoon,weathqu01,True,True,2018-19,MISSST,34.0,34.0,18.5,4.7,2.8,0.508,0.396,0.809
2019,50,Jarrell Brantley,brantja01,True,True,2018-19,CHARLESTON,33.0,34.0,19.4,8.4,2.4,0.517,0.328,0.785
2019,51,Tremont Waters,watertr01,True,True,2018-19,LSU,33.0,32.4,15.3,2.8,5.8,0.43,0.327,0.813
2019,52,Jalen McDaniels,mcdanja01,True,True,2018-19,SANDIEGOST,34.0,31.0,15.9,8.3,2.1,0.466,0.32,0.732
2019,53,Justin Wright-Foreman,wrighju02,True,True,2018-19,HOFSTRA,35.0,37.7,27.1,4.0,2.9,0.511,0.425,0.864
2019,54,Marial Shayok,shayoma01,True,True,2018-19,IOWAST,34.0,32.9,18.7,4.9,2.0,0.496,0.386,0.878
2019,55,Kyle Guy,guyky01,True,True,2018-19,VIRGINIA,38.0,35.4,15.4,4.5,2.1,0.449,0.426,0.833
2019,56,Jaylen Hands,handsja01,True,True,2018-19,UCLA,33.0,31.2,14.2,3.7,6.1,0.413,0.373,0.78
2019,57,Jordan Bone,bonejo01,True,True,2018-19,TENNESSEE,37.0,32.9,13.5,3.2,5.8,0.465,0.355,0.835
2019,58,Miye Oni,onimi01,True,True,2018-19,YALE,29.0,31.0,17.1,6.3,3.6,0.441,0.371,0.793
2019,59,Dewan Hernandez,hernade01,True,True,2017-18,MIAMIFL,32.0,25.8,11.4,6.7,0.4,0.576,0.0,0.689
2019,60,Vanja Marinković,marinva01,True,False,,,,,,,,,,
2020,1,Anthony Edwards,edwaran01,True,True,2019-20,GEORGIA,32.0,33.0,19.1,5.2,2.8,0.402,0.294,0.772
2020,2,James Wiseman,wisemja01,True,True,2019-20,MEMPHIS,3.0,23.0,19.7,10.7,0.3,0.769,0.0,0.704
2020,3,LaMelo Ball,ballla01,True,False,,,,,,,,,,
2020,4,Patrick Williams,willipa01,True,True,2019-20,FLORIDAST,29.0,22.5,9.2,4.0,1.0,0.459,0.32,0.838
2020,5,Isaac Okoro,okorois01,True,True,2019-20,AUBURN,28.0,31.5,12.9,4.4,2.0,0.514,0.286,0.672
2020,6,Onyeka Okongwu,okongon01,True,True,2019-20,USC,28.0,30.6,16.2,8.6,1.1,0.616,0.25,0.72
2020,7,Killian Hayes,hayeski01,True,False,,,,,,,,,,
2020,8,Obi Toppin,toppiob01,True,True,2019-20,DAYTON,31.0,31.6,20.0,7.5,2.2,0.633,0.39,0.702
2020,9,Deni Avdija,avdijde01,True,False,,,,,,,,,,
2020,10,Jalen Smith,smithja04,True,True,2019-20,MARYLAND,31.0,31.3,15.5,10.5,0.8,0.538,0.368,0.75
2020,11,Devin Vassell,vassede01,True,True,2019-20,FLORIDAST,30.0,28.8,12.7,5.1,1.6,0.49,0.415,0.738
2020,12,Tyrese Haliburton,halibty01,True,True,2019-20,IOWAST,22.0,36.7,15.2,5.9,6.5,0.504,0.419,0.822
2020,13,Kira Lewis Jr.,lewiski01,True,True,2019-20,ALABAMA,31.0,37.6,18.5,4.8,5.2,0.459,0.366,0.802
2020,14,Aaron Nesmith,nesmiaa01,True,True,2019-20,VANDY,14.0,35.7,23.0,4.9,0.9,0.512,0.522,0.825
2020,15,Cole Anthony,anthoco01,True,True,2019-20,UNC,22.0,34.9,18.5,5.7,4.0,0.38,0.348,0.75
2020,16,Isaiah Stewart,stewais01,True,True,2019-20,WASHINGTON,32.0,32.2,17.0,8.8,0.8,0.57,0.25,0.774
2020,17,Aleksej Pokusevski,pokusal01,True,False,,,,,,,,,,
2020,18,Josh Green,greenjo02,True,True,2019-20,ARIZONA,30.0,30.9,12.0,4.6,2.6,0.424,0.361,0.78
2020,19,Saddiq Bey,beysa01,True,True,2019-20,VILLANOVA,31.0,33.9,16.1,4.7,2.4,0.477,0.451,0.769
2020,20,Precious Achiuwa,achiupr01,True,True,2019-20,MEMPHIS,31.0,30.4,15.8,10.8,1.0,0.493,0.325,0.599
2020,21,Tyrese Maxey,maxeyty01,True,True,2019-20,KENTUCKY,31.0,34.5,14.0,4.3,3.2,0.427,0.292,0.833
2020,22,Zeke Nnaji,nnajize01,True,True,2019-20,ARIZONA,32.0,30.7,16.1,8.6,0.8,0.57,0.294,0.76
2020,23,Leandro Bolmaro,bolmale01,True,False,,,,,,,,,,
2020,24,R.J. Hampton,hamptrj01,True,False,,,,,,,,,,
2020,25,Immanuel Quickley,quickim01,True,True,2019-20,KENTUCKY,30.0,33.0,16.1,4.2,1.9,0.417,0.428,0.923
2020,26,Payton Pritchard,pritcpa01,True,True,2019-20,OREGON,31.0,36.6,20.5,4.3,5.5,0.468,0.415,0.821
2020,27,Udoka Azubuike,azubuud01,True,True,2019-20,KANSAS,31.0,27.7,13.7,10.5,0.9,0.748,,0.441
2020,28,Jaden McDaniels,mcdanja02,True,True,2019-20,WASHINGTON,31.0,31.1,13.0,5.8,2.1,0.405,0.339,0.763
2020,29,Malachi Flynn,flynnma01,True,True,2019-20,SANDIEGOST,32.0,33.4,17.6,4.5,5.1,0.441,0.373,0.857
2020,30,Desmond Bane,banede01,True,True,2019-20,TXCHRIST,32.0,36.0,16.6,6.3,3.9,0.452,0.442,0.789
2020,31,Tyrell Terry,terryty01,True,True,2019-20,STANFORD,31.0,32.6,14.6,4.5,3.2,0.441,0.408,0.891
2020,32,Vernon Carey Jr.,careyve01,True,True,2019-20,DUKE,31.0,24.9,17.8,8.8,1.0,0.577,0.381,0.67
2020,33,Daniel Oturu,oturuda01,True,True,2019-20,MINNESOTA,31.0,33.9,20.1,11.3,1.1,0.563,0.365,0.707
2020,34,Théo Maledon,maledth01,True,False,,,,,,,,,,
2020,35,Xavier Tillman Sr.,tillmxa01,True,True,2019-20,MICHIGANST,31.0,32.1,13.7,10.3,3.0,0.55,0.26,0.667
2020,36,Tyler Bey,beyty01,True,True,2019-20,COLORADO,31.0,29.0,13.8,9.0,1.5,0.53,0.419,0.743
2020,37,Vít Krejčí,krejcvi01,True,False,,,,,,,,,,
2020,38,Saben Lee,leesa01,True,True,2019-20,VANDY,32.0,32.9,18.6,3.5,4.2,0.483,0.322,0.752
2020,39,Elijah Hughes,hugheel01,True,True,2019-20,SYRACUSE,32.0,36.7,19.0,4.9,3.4,0.427,0.342,0.813
2020,40,Robert Woodard II,woodaro01,True,True,2019-20,MISSST,31.0,33.1,11.4,6.5,1.3,0.495,0.429,0.641
2020,41,Tre Jones,jonestr01,True,True,2019-20,DUKE,29.0,35.4,16.2,4.2,6.4,0.423,0.361,0.771
2020,42,Nick Richards,richani01,True,True,2019-20,KENTUCKY,31.0,29.6,14.0,7.8,0.2,0.642,,0.752
2020,43,Jahmi'us Ramsey,ramseja01,True,True,2019-20,TXTECH,27.0,31.2,15.0,4.0,2.2,0.442,0.426,0.641
2020,44,Marko Simonovic,simonma01,True,False,,,,,,,,,,
2020,45,Jordan Nwora,nworajo01,True,True,2019-20,LOUISVILLE,31.0,33.1,18.0,7.7,1.3,0.44,0.402,0.813
2020,46,CJ Elleby,ellebcj01,True,True,2019-20,WASHST,32.0,33.4,18.4,7.8,1.9,0.396,0.339,0.823
2020,47,Yam Madar,madarya01,True,False,,,,,,,,,,
2020,48,Nico Mannion,mannini01,True,True,2019-20,ARIZONA,32.0,32.3,14.0,2.5,5.3,0.392,0.327,0.797
2020,49,Isaiah Joe,joeis01,True,True,2019-20,ARKANSAS,26.0,36.1,16.9,4.1,1.7,0.367,0.342,0.89
2020,50,Skylar Mays,mayssk01,True,True,2019-20,LSU,31.0,34.4,16.7,5.0,3.2,0.491,0.394,0.854
2020,51,Justinian Jessup,jessuju01,True,True,2019-20,BOISEST,32.0,36.0,16.0,4.4,2.1,0.426,0.397,0.959
2020,52,KJ Martin,martike04,True,False,,,,,,,,,,
2020,53,Cassius Winston,winstca01,True,True,2019-20,MICHIGANST,30.0,32.7,18.6,2.5,5.9,0.448,0.432,0.852
2020,54,Cassius Stanley,stanlca01,True,True,2019-20,DUKE,29.0,27.4,12.6,4.9,1.0,0.474,0.36,0.733
2020,55,Jay Scrubb,scrubja01,True,False,,,,,,,,,,
2020,56,Grant Riller,rillegr01,True,True,2019-20,CHARLESTON,31.0,33.5,21.9,5.1,3.9,0.499,0.362,0.827
2020,57,Reggie Perry,perryre01,True,True,2019-20,MISSST,31.0,31.1,17.4,10.1,2.3,0.5,0.324,0.768
2020,58,Paul Reed,reedpa01,True,True,2019-20,DEPAUL,29.0,31.7,15.1,10.7,1.6,0.516,0.308,0.738
2020,59,Jalen Harris,harrija01,True,True,2019-20,NEVADA,30.0,33.0,21.7,6.5,3.9,0.446,0.362,0.823
2020,60,Sam Merrill,merrisa01,True,True,2019-20,UTAHST,32.0,35.0,19.7,4.1,3.9,0.461,0.41,0.893
